ompR	bolA	1
ompR	csgD	1
ompR	csgG	1
ompR	csgE	1
ompR	csgF	1
ompR	ompF	1
ompR	omrA	1
bolA	ampC	1
csgD	csgG	1
csgD	csgE	1
csgD	csgF	1
rstA	csgD	1
rstA	csgG	1
rstA	csgE	1
rstA	csgF	1
rstA	ompF	1
ompR	rstA	0
ompR	ampC	0
bolA	ompR	0
bolA	csgD	0
bolA	rstA	0
bolA	csgG	0
bolA	csgE	0
bolA	csgF	0
bolA	ompF	0
bolA	omrA	0
csgD	ompR	0
csgD	bolA	0
csgD	rstA	0
csgD	ompF	0
csgD	ampC	0
csgD	omrA	0
rstA	ompR	0
rstA	bolA	0
rstA	ampC	0
rstA	omrA	0
csgG	ompR	0
csgG	bolA	0
csgG	csgD	0
csgG	rstA	0
csgG	csgE	0
csgG	csgF	0
csgG	ompF	0
csgG	ampC	0
csgG	omrA	0
csgE	ompR	0
csgE	bolA	0
csgE	csgD	0
csgE	rstA	0
csgE	csgG	0
csgE	csgF	0
csgE	ompF	0
csgE	ampC	0
csgE	omrA	0
csgF	ompR	0
csgF	bolA	0
csgF	csgD	0
csgF	rstA	0
csgF	csgG	0
csgF	csgE	0
csgF	ompF	0
csgF	ampC	0
csgF	omrA	0
ompF	ompR	0
ompF	bolA	0
ompF	csgD	0
ompF	rstA	0
ompF	csgG	0
ompF	csgE	0
ompF	csgF	0
ompF	ampC	0
ompF	omrA	0
ampC	ompR	0
ampC	bolA	0
ampC	csgD	0
ampC	rstA	0
ampC	csgG	0
ampC	csgE	0
ampC	csgF	0
ampC	ompF	0
ampC	omrA	0
omrA	ompR	0
omrA	bolA	0
omrA	csgD	0
omrA	rstA	0
omrA	csgG	0
omrA	csgE	0
omrA	csgF	0
omrA	ompF	0
omrA	ampC	0
